id,income_category,gender,total_revolving_bal,total_ct_chng_q4_q1,contacts_count_12_mon,total_trans_ct,total_amt_chng_q4_q1,months_inactive_12_mon,total_relationship_count,culture_objects_top_25,product_type,radiation_raion,detention_facility_km,num_room,__price_predict,__churn_prob,__priority
612,4,0,1166,0.785,3,96,0.682,3,2,0,0,1,10.59352245,3.0,9.17606052360599,0.0135761925981046,8596.0
9265,3,1,1268,0.738,2,77,0.714,2,6,1,0,0,6.298651681,2.0,9.05415775181853,0.0,8597.0
3024,4,0,2270,0.731,1,83,0.829,2,2,0,1,0,6.912534356,2.0,9.057119331357455,0.0,8598.0
4794,1,1,1900,0.627,1,84,0.879,1,2,0,0,0,20.43585326,3.0,9.057156167442626,0.0,8599.0
6505,2,1,1918,0.898,2,79,0.81,1,4,1,0,1,0.967553549,2.0,9.061178055475384,0.0,8600.0
2411,4,0,20,0.75,1,117,0.675,2,2,0,1,0,4.749289363,2.0,9.061362126467625,0.0,8601.0
757,1,1,1488,0.695,2,84,0.931,3,2,0,0,0,12.71016479,3.0,9.062298896771022,1.8906212796110575e-05,8602.0
2857,4,0,1116,0.765,3,70,0.692,3,4,0,0,1,14.88867816,3.0,11.117603892491816,0.1845189726412882,8603.0
1244,5,0,1,0.62,2,63,0.524,3,3,0,1,1,6.758618419,3.0,11.754149409449369,0.2286406055727921,8604.0
4217,1,1,0,0.762,2,111,0.797,2,3,0,1,0,6.912534356,2.0,9.069181698466211,0.0,8605.0
2401,4,0,1338,0.687,3,89,0.514,3,2,0,0,1,4.536159029,3.0,9.863457972472348,0.0804679878695414,8606.0
643,1,1,2097,0.839,2,79,0.67,3,4,0,0,0,12.58456589,3.0,9.072567078130351,1.8906212796110575e-05,8607.0
7726,5,0,30,0.732,2,78,0.759,3,2,0,0,0,10.5217601,3.0,9.127374430982291,0.005986552444265,8608.0
5668,2,1,1533,0.889,2,17,0.609,1,6,0,0,1,5.232182015,3.0,9.118508656523732,0.0046563343296504,8609.0
1271,3,1,1115,0.62,2,59,0.787,3,3,0,0,1,23.13682142,3.0,9.242373489390452,0.0178733240587724,8610.0
731,4,0,1874,0.702,3,74,0.669,3,3,0,0,1,8.880956373,3.0,9.690021340847023,0.0623847768454652,8611.0
7143,4,0,1939,0.651,2,87,0.925,2,3,0,0,0,12.50901234,3.0,9.086913808103876,0.0,8612.0
27,5,0,1185,0.691,2,45,0.616,3,5,0,0,1,2.307374397,3.0,10.020911804826811,0.0931882893035337,8613.0
6348,4,0,1894,0.79,3,77,0.765,2,2,0,1,0,12.73096479,3.0,9.094975311127024,0.0008267795964964,8614.0
6630,3,1,2001,0.805,2,27,0.717,1,6,0,1,0,24.54760416,3.0,9.087782995735614,2.211773978867012e-05,8615.0
8031,3,1,824,0.773,2,91,0.78,3,3,0,1,0,20.22927931,3.0,9.091660825988049,1.8906212796110575e-05,8616.0
7809,3,1,1843,0.554,2,10,0.483,2,6,0,0,0,2.729450041,3.0,9.1946784233205,0.0108439513989669,8617.0
7170,3,1,2190,0.417,2,64,0.772,3,3,0,0,1,24.03828793,3.0,9.358309422058635,0.0279303904676412,8618.0
7592,3,1,23,0.612,3,70,0.927,2,4,0,0,1,2.835230491,3.0,10.404159055790853,0.1255023509045096,8619.0
1714,3,1,917,0.67,2,40,0.481,3,3,0,0,1,2.566436824,3.0,9.92057570485743,0.0827970081587443,8620.0
4220,3,1,1779,0.647,2,26,0.568,2,3,0,0,0,9.821882724,3.0,9.207495357210448,0.0117307123298265,8621.0
9199,1,0,2430,0.759,3,54,0.551,3,4,0,1,0,11.41348722,3.0,9.19755808476564,0.0103580290382429,8622.0
9083,1,0,2517,0.779,2,27,0.463,3,5,0,1,0,5.07912158,2.0,9.12745265121419,0.0021544342911914,8623.0
7224,4,0,0,0.82,2,40,0.577,3,3,0,0,0,10.33471205,3.0,9.268920376795991,0.0173224327598328,8624.0
8384,4,0,1161,0.749,2,71,0.792,2,4,1,1,1,3.939381726,3.0,9.10962090495732,0.0,8625.0
2558,4,0,1109,0.629,2,80,0.849,3,3,0,1,1,9.26532531,2.0,9.1105203416642,1.8906212796110575e-05,8626.0
7190,2,1,2190,0.54,2,67,1.4,2,6,0,0,1,9.699664141,3.0,9.65618874250693,0.0564655843731611,8627.0
765,4,0,1485,0.678,2,82,0.831,3,2,0,0,0,24.2164338,3.0,9.112485145319658,1.8906212796110575e-05,8628.0
316,2,1,680,0.692,2,29,0.963,3,3,0,0,1,7.526930878,3.0,10.156262724764463,0.1025692523251811,8629.0
3619,1,1,2422,0.682,2,28,0.608,3,3,0,0,1,10.58232701,3.0,9.27277509719513,0.01678222324094,8630.0
7217,4,0,955,0.543,3,74,0.836,3,3,0,0,1,13.27342219,3.0,13.638015162570644,0.3312674072028266,8631.0
9937,4,0,1157,0.638,3,32,0.627,2,4,0,1,0,12.79895305,3.0,9.566094594316722,0.0463244015186727,8632.0
6926,1,0,1116,0.643,1,72,0.87,2,2,0,0,1,22.78038875,3.0,9.123399351869704,0.0,8633.0
1200,4,0,1532,0.634,2,76,0.637,3,4,0,0,0,11.86164609,3.0,9.124233824757276,1.8906212796110575e-05,8634.0
755,1,0,426,0.693,2,51,0.649,3,3,0,0,0,10.61039253,3.0,9.334098707612178,0.0223627961491796,8635.0
4426,4,0,2224,0.792,1,113,0.7,3,1,0,1,0,6.912534356,2.0,9.127920338175215,1.8906212796110575e-05,8636.0
7386,1,0,725,0.543,2,33,0.543,3,3,0,0,1,10.08342071,3.0,9.46909409725843,0.0360177481088386,8637.0
3547,4,0,0,0.679,2,89,0.556,3,4,0,0,0,9.960880738,3.0,9.130587337920286,0.0001062067761642,8638.0
468,1,1,10,0.576,2,71,0.794,3,6,1,0,1,5.524251037,2.0,9.478380274734365,0.0364530257365363,8639.0
7989,4,0,886,0.666,2,32,0.527,2,6,0,1,1,24.11035357,3.0,9.1338897980445,8.016848822497417e-05,8640.0
5042,4,0,2064,0.565,1,95,0.885,3,1,0,0,0,10.56081824,3.0,9.147530336745886,0.0012853315169119,8641.0
5611,3,1,1746,0.695,2,119,0.794,2,2,0,1,0,12.73096479,3.0,9.139948747772042,0.0,8642.0
7212,4,0,0,0.409,3,41,0.79,2,3,1,1,1,9.584198737,3.0,16.929107570014438,0.4600458820802316,8643.0
7967,3,1,928,0.85,2,75,0.565,2,4,1,0,0,6.930338801,2.0,9.142506573514408,0.0,8644.0
8840,4,0,493,0.643,2,49,0.769,3,5,0,1,0,5.152820275,2.0,9.222068027979349,0.0086153938525218,8645.0
8451,4,0,1251,0.661,2,85,0.791,3,2,0,1,0,5.07912158,2.0,9.14339376079933,1.8906212796110575e-05,8646.0
7753,5,0,645,0.749,2,71,0.815,2,5,0,1,1,8.051056692,3.0,9.219792883454645,0.008279731369463,8647.0
1064,4,0,2479,0.59,2,92,0.686,3,3,0,0,0,10.21328321,3.0,9.154910559946153,0.001127908518084,8648.0
8949,4,0,0,0.668,2,108,0.819,3,2,0,0,1,11.44671758,3.0,9.14704948928626,3.37430080483361e-05,8649.0
5988,3,1,691,0.654,2,81,0.82,2,3,0,0,0,12.63741536,3.0,9.15130174807808,0.0,8650.0
7787,0,1,2237,0.637,2,111,0.971,2,2,0,0,1,1.602968423,3.0,10.184599609751857,0.1009443195693195,8651.0
9179,4,0,0,0.71,2,75,0.804,3,3,0,0,1,9.431114274,3.0,9.157330388817892,3.37430080483361e-05,8652.0
8311,4,0,980,0.557,3,58,0.649,3,4,0,0,0,19.85015878,3.0,10.2646520706014,0.1078964095742874,8653.0
9015,4,0,1333,0.663,3,64,0.826,2,5,0,1,0,5.152820275,2.0,9.2011351492427,0.004618903093232,8654.0
2865,4,0,889,0.558,3,69,0.83,3,5,0,0,1,11.90028748,3.0,10.628329279392146,0.1381375669000565,8655.0
2932,2,1,1517,0.638,2,28,0.529,3,6,1,0,1,6.140716128,2.0,9.173469948466156,0.0011089927063934,8656.0
2440,4,0,622,0.589,2,57,0.718,2,5,0,0,0,21.7339739,3.0,9.235119125177402,0.0066963184655995,8657.0
7879,4,0,892,0.964,2,79,0.863,3,2,0,0,1,25.01782095,3.0,9.174610814441692,1.8906212796110575e-05,8658.0
1709,4,0,899,0.752,2,55,0.591,2,6,0,0,0,21.24608428,3.0,9.175363814574036,8.255611601265101e-05,8659.0
1280,4,0,746,0.793,2,77,0.631,3,4,0,0,0,12.71892593,3.0,9.17707758011173,1.8906212796110575e-05,8660.0
422,4,0,0,0.711,2,82,0.854,2,5,1,0,1,8.773169836,2.0,9.181210410960158,0.0,8661.0
5908,2,1,0,0.741,2,77,0.458,2,3,0,0,1,24.49346026,3.0,9.181651871497449,0.0,8662.0
1905,3,1,2285,0.838,2,16,0.656,2,3,0,0,1,7.62566139,3.0,9.533624552527588,0.0363875474778722,8663.0
1638,4,0,2094,0.754,3,60,0.706,3,4,0,0,1,10.07615985,3.0,9.314292281593069,0.0131575241857354,8664.0
3027,1,1,1146,0.304,2,37,0.749,3,3,0,0,0,5.229595361,3.0,10.768289121075554,0.1457433799091937,8665.0
6101,1,0,1953,0.399,2,68,0.709,3,4,0,0,0,23.39632504,3.0,9.456030598948344,0.0271001367053998,8666.0
2354,4,0,1263,0.68,2,35,0.842,3,5,0,0,1,23.45946054,3.0,9.250538591762338,0.0050848058578397,8667.0
8969,1,0,714,0.76,2,82,0.702,1,3,0,0,0,24.51568046,3.0,9.209362218630233,0.0,8668.0
6384,2,1,962,0.525,2,49,0.76,2,4,0,0,0,10.12768699,3.0,9.336504706101612,0.0133293422006667,8669.0
3332,4,0,1921,0.775,2,35,0.435,3,3,0,0,0,10.03523711,3.0,9.40252114051048,0.0201706409509809,8670.0
8090,3,1,903,0.661,2,62,0.852,2,6,0,0,0,12.49816428,3.0,9.2165586503988,0.0,8671.0
9136,3,1,33,0.699,2,72,0.762,3,6,0,1,0,5.07912158,2.0,9.21919212518589,3.37430080483361e-05,8672.0
2306,1,0,2468,0.649,2,66,0.747,3,3,0,0,1,10.40607646,3.0,9.221132375467608,1.8906212796110575e-05,8673.0
7257,3,1,956,0.612,2,104,0.813,2,2,0,0,0,20.91213736,3.0,9.222286281165168,0.0,8674.0
6743,5,0,1204,0.791,2,97,0.683,3,4,0,1,1,8.051056692,3.0,9.224547126439973,0.0001684124977424,8675.0
9398,4,0,1320,0.676,3,88,0.575,3,2,0,0,1,5.864858385,3.0,9.826678288886514,0.061145868093304,8676.0
2921,5,0,1146,0.741,2,61,0.986,2,5,0,0,0,10.06731691,3.0,9.930366238681948,0.0704681248404652,8677.0
5192,3,1,2517,0.7,2,82,0.809,2,6,0,0,1,10.64354329,3.0,9.231741562266484,0.0,8678.0
7295,4,0,2411,0.74,3,83,0.731,3,2,0,0,1,4.572784551,3.0,9.404119967006665,0.0181803688823813,8679.0
3974,3,1,1878,0.595,2,102,0.848,3,2,1,0,1,10.37207274,2.0,9.244823983663816,0.0012500454095089,8680.0
1437,4,0,26,0.693,2,75,0.633,2,3,0,0,0,21.62726692,3.0,9.235050321815264,0.0,8681.0
1655,4,0,2065,0.578,2,85,0.736,3,4,0,0,1,9.858395488,3.0,9.266186991618287,0.0028973539792692,8682.0
9650,4,0,2517,0.797,2,75,0.725,2,2,0,0,1,9.551517028,3.0,9.307570980295765,0.0073225806451612,8683.0
7279,1,1,19,1.144,2,60,0.945,1,4,0,1,0,6.912534356,2.0,9.243932423206582,0.0002775934155899,8684.0
7601,3,1,1156,0.865,2,81,0.812,1,4,1,0,1,2.425798361,2.0,9.2443773782119,0.0,8685.0
2848,3,1,0,0.843,2,62,0.686,3,4,0,0,1,10.08633456,3.0,9.24567452821482,3.37430080483361e-05,8686.0
2220,2,1,1192,0.374,2,20,0.625,3,3,0,0,0,5.009520412,3.0,10.078263749793647,0.0826055487029549,8687.0
5143,4,0,0,0.735,2,76,0.779,3,2,0,0,0,9.648254072,3.0,9.248500420944175,3.37430080483361e-05,8688.0
8450,1,1,1854,0.424,2,30,0.938,3,4,0,1,0,5.456311319,2.0,9.347809203450815,0.0104400026228361,8689.0
1826,4,0,1286,0.812,2,95,0.48,2,4,0,0,0,10.73451527,3.0,9.250829394033603,0.0,8690.0
8876,1,0,1810,0.688,2,65,0.847,3,3,0,1,0,5.07912158,2.0,9.26015796272332,1.8906212796110575e-05,8691.0
9051,2,1,668,0.747,2,65,0.755,2,3,0,0,0,10.83791631,3.0,9.26164845268246,0.0,8692.0
6960,2,1,11,0.757,2,59,0.824,3,5,0,0,0,10.71422595,3.0,9.285087915810283,0.0022145166103022,8693.0
7567,2,1,21,0.769,2,70,0.776,3,3,0,1,1,1.548447061,2.0,9.265455578425318,3.37430080483361e-05,8694.0
3613,4,0,1998,0.65,2,68,0.76,2,3,1,0,1,9.264876538,2.0,9.266779232971087,0.0,8695.0
9242,4,0,987,0.691,2,35,0.72,2,5,1,0,1,4.703449947,2.0,9.269307024340169,0.0001209257927437,8696.0
7450,5,0,728,0.816,2,81,0.734,2,2,0,0,0,30.13246036,4.0,10.026203326819775,0.0750593777567461,8697.0
6270,4,0,1618,0.809,3,52,0.575,3,4,0,0,0,10.37550121,3.0,9.390778246876431,0.0120655612457996,8698.0
869,4,0,9,0.713,2,79,0.662,2,3,0,0,0,10.58502107,3.0,9.28413797816083,0.0,8699.0
4860,4,0,1305,0.697,3,76,0.605,3,2,0,0,0,3.209600968,3.0,10.367131805027649,0.1044613563625218,8700.0
4231,5,0,1527,0.829,3,97,0.56,3,2,0,0,0,3.004086649,3.0,10.018380417722542,0.0731540952275304,8701.0
5923,4,0,1225,0.64,3,66,0.608,3,4,0,0,1,7.041478457,3.0,10.002111776924302,0.0716282722651715,8702.0
7057,4,0,2410,0.74,3,78,0.683,3,2,0,0,0,8.636477872,3.0,9.626258969286122,0.0351958778483814,8703.0
8863,2,1,23,0.438,2,18,0.858,3,4,0,1,0,5.152820275,2.0,9.383127552356456,0.0095156882594336,8704.0
4379,4,0,899,0.789,2,77,0.813,1,4,0,0,0,11.12714829,3.0,9.294185292902815,0.0,8705.0
9743,1,1,0,0.628,2,88,0.636,1,6,1,1,1,4.291743798,2.0,9.29547332282452,0.0,8706.0
8001,4,0,1154,0.736,2,73,0.547,2,5,0,0,0,31.24585071,4.0,9.295794368612258,0.0,8707.0
7557,1,1,1430,0.912,2,63,0.685,2,5,0,1,0,24.58685373,3.0,9.298253707810977,0.0,8708.0
9499,4,0,2129,0.653,2,36,0.766,3,3,0,0,1,7.790891365,3.0,9.734871372849051,0.0448088636086858,8709.0
9671,1,1,2517,0.838,2,71,0.766,3,6,0,0,0,9.959362605,3.0,9.29907550067244,1.8906212796110575e-05,8710.0
4519,3,1,974,0.655,2,31,0.635,3,3,0,0,1,7.598951128,3.0,9.704687476885749,0.0416879432920373,8711.0
9084,4,0,0,0.767,2,69,0.863,2,4,0,1,0,5.152820275,2.0,9.30058559076049,0.0,8712.0
439,4,0,1944,0.575,3,74,0.663,3,4,0,0,0,13.80997695,3.0,11.018581750624676,0.155843956254058,8713.0
6383,1,1,1330,0.678,2,122,0.882,2,2,0,1,0,21.02663077,3.0,9.303049051889904,0.0,8714.0
7585,2,1,2156,0.555,2,27,0.623,2,6,0,0,1,5.800130513,3.0,9.319278785070749,0.0017087902270042,8715.0
8196,2,1,859,0.627,2,72,0.934,2,5,0,1,0,11.47921211,3.0,9.306184345185772,0.0,8716.0
6424,5,0,1297,0.76,3,86,0.673,3,1,0,0,0,21.23395196,3.0,10.533872560951773,0.1164117234646978,8717.0
7518,3,1,1737,0.573,2,79,0.859,2,3,1,0,1,9.731778859,2.0,9.31175216404574,0.0001792488755576,8718.0
5597,4,0,1723,0.645,2,63,0.815,2,5,0,0,0,10.14104252,3.0,9.314226612978915,0.0,8719.0
8083,2,1,2487,0.576,2,42,1.175,3,6,0,0,0,20.78238764,3.0,9.488742009361117,0.0182777528535239,8720.0
3816,1,1,2435,0.834,2,118,0.779,2,2,0,0,1,9.222239278,3.0,9.322184850274136,0.0,8721.0
5197,4,0,1599,0.661,3,81,0.695,3,1,0,0,0,2.273467949,3.0,10.349961324693911,0.0992132275717813,8722.0
5748,4,0,1409,0.824,2,75,0.793,2,5,0,0,0,12.78849123,3.0,9.324468129212244,0.0,8723.0
3276,3,1,1359,0.674,2,87,0.653,2,3,0,0,1,11.09557971,3.0,9.326026894631813,0.0,8724.0
9824,4,0,1104,0.787,3,102,0.606,3,4,1,1,1,3.939381726,3.0,9.953702933938866,0.0628285658902132,8725.0
3824,3,1,1107,0.733,2,58,0.497,3,4,0,0,1,9.699664141,3.0,9.410157939304954,0.0085220085787776,8726.0
5877,4,0,2423,0.633,2,71,0.887,3,3,0,0,1,10.4559387,3.0,9.335392210525296,1.8906212796110575e-05,8727.0
6376,5,0,587,0.657,2,70,0.881,2,5,0,0,1,10.99539757,3.0,9.53313895850752,0.0205378235812027,8728.0
9373,3,1,1218,0.763,3,31,0.682,2,3,0,0,0,19.80877862,3.0,10.154308141980229,0.0798943226089472,8729.0
7710,4,0,1016,0.915,3,83,0.613,3,2,0,1,0,8.604552497,3.0,9.621729647154304,0.0287021938293702,8730.0
9770,1,1,0,0.739,2,27,0.515,3,3,0,0,0,8.455875222,3.0,9.509588822499849,0.0169012479818173,8731.0
2299,3,1,1135,0.638,2,69,0.593,2,6,0,0,0,11.30904485,3.0,9.34949875714612,0.0,8732.0
6999,4,0,657,0.768,2,76,0.739,3,3,1,0,1,9.973175515,2.0,9.351039745141575,3.37430080483361e-05,8733.0
965,3,1,0,0.44,2,62,0.743,3,2,0,0,1,7.921776634,3.0,9.640331841613536,0.0299632333719546,8734.0
4383,3,1,862,0.548,2,39,0.67,3,4,0,0,1,10.50975513,3.0,9.588071831799262,0.024306137047404,8735.0
7603,1,1,1930,0.708,2,32,0.351,1,6,0,0,1,6.468053598,3.0,9.357841006164954,1.3502001707107797e-05,8736.0
3486,4,0,1345,0.79,2,80,0.66,3,4,1,0,0,6.73649781,2.0,9.35825968489747,1.8906212796110575e-05,8737.0
8153,4,0,0,0.851,2,77,0.707,2,4,0,0,0,24.2911354,3.0,9.360089312777593,0.0,8738.0
7968,1,1,760,0.8,2,110,0.801,3,2,0,1,0,21.02663077,3.0,9.360416009275944,1.8906212796110575e-05,8739.0
255,4,0,1373,0.67,2,40,0.742,3,5,0,0,0,11.0122007,3.0,9.39918148131436,0.0038679157339503,8740.0
958,4,0,822,0.487,3,63,0.69,3,5,0,0,0,2.675780373,3.0,10.525117657591498,0.1103974662725639,8741.0
9889,4,0,2036,0.651,2,46,0.734,2,5,0,0,0,7.981265726,3.0,9.376806236244962,0.0014518347844404,8742.0
4981,4,0,2437,0.676,3,82,0.721,2,1,0,0,0,12.70272017,3.0,9.624651062399058,0.0270824091791472,8743.0
2693,3,1,2418,1.093,2,16,0.48,1,6,0,0,1,3.462218015,3.0,9.403684508275166,0.0042172061003667,8744.0
7615,3,1,1887,0.943,2,60,0.736,3,4,0,0,0,29.8985716,4.0,9.476893403113843,0.011676006619884,8745.0
3257,3,1,2271,0.758,2,44,0.564,2,3,0,0,1,2.405200164,3.0,9.72370155453599,0.0363897842543299,8746.0
2706,4,0,613,0.683,2,88,0.638,3,2,0,0,1,8.048327177,3.0,9.374554675541413,3.37430080483361e-05,8747.0
1694,4,0,700,0.902,2,99,0.884,3,2,0,1,0,12.79895305,3.0,9.39480974042342,0.0021617633556532,8748.0
7202,4,0,2161,0.795,2,47,0.54,3,3,0,0,0,2.596452853,3.0,9.801444762578424,0.0431237574565704,8749.0
3678,4,0,0,0.823,3,78,0.452,3,2,0,0,1,11.77011106,3.0,11.546472386401303,0.1876229160184233,8750.0
9504,4,0,1850,0.579,2,66,0.86,3,3,0,0,0,10.38672513,3.0,9.405529676457808,0.0026498127295494,8751.0
8847,4,0,848,0.668,2,79,0.796,3,2,0,1,1,3.639002103,2.0,9.387090273908097,1.8906212796110575e-05,8752.0
2274,4,0,1180,0.683,2,28,0.596,2,4,0,0,0,20.13316344,3.0,9.397938844215462,0.000854181164968,8753.0
1080,1,1,2020,0.566,2,34,0.716,3,3,0,0,0,10.80961725,3.0,9.575585238977492,0.0193144949344188,8754.0
2407,1,1,1541,0.651,2,32,0.934,3,5,0,0,0,12.38021212,3.0,9.508813550255867,0.0124082032242675,8755.0
9290,4,0,24,0.847,2,86,0.718,2,3,0,1,0,5.07912158,2.0,9.39521245874793,0.0,8756.0
8475,3,1,2491,0.633,2,32,0.699,3,3,0,0,1,8.046161398,3.0,9.566311838792426,0.0174892326493313,8757.0
3852,4,0,865,0.73,2,60,0.625,3,5,0,0,0,7.883980358,3.0,9.425282084722664,0.0024183558811929,8758.0
3455,3,1,2426,0.706,2,85,0.823,3,3,0,0,1,6.981237783,3.0,9.405457369105449,1.8906212796110575e-05,8759.0
4565,5,1,37,0.712,2,64,0.818,3,3,0,1,0,8.604552497,3.0,9.599251352397255,0.0201214579702531,8760.0
3595,4,0,2039,0.7,3,72,0.742,3,2,1,0,1,7.094284668,2.0,11.392397330628308,0.1742000898769817,8761.0
2161,3,1,2385,0.746,2,79,0.723,3,3,0,0,0,9.294991978,3.0,9.410887633498657,1.8906212796110575e-05,8762.0
1504,2,1,1968,0.749,2,84,0.685,2,3,0,0,1,8.018246351,3.0,9.412795523051493,0.0,8763.0
3543,4,0,861,0.54,2,75,0.566,2,5,0,0,0,10.48200038,3.0,9.419861169428536,0.00028298042477,8764.0
544,4,0,2517,0.757,3,86,0.859,2,2,0,0,1,5.359325272,3.0,9.465766546964774,0.0047448972266148,8765.0
4021,4,0,803,0.597,3,74,0.481,3,2,0,0,0,9.032794238,5.0,17.662038804791372,0.4665723812639252,8766.0
3011,4,0,715,0.764,2,71,0.829,2,5,0,0,0,10.22594192,3.0,9.422742771758417,0.0,8767.0
8812,4,0,2295,0.644,2,75,0.907,2,6,0,1,0,5.07912158,2.0,9.423258909533244,0.0,8768.0
5346,4,0,1598,0.732,2,87,0.659,2,4,0,0,1,9.918435453,3.0,9.423486869977552,0.0,8769.0
9071,4,0,835,0.848,3,86,0.849,3,2,0,1,0,6.016983405,2.0,10.058587387251867,0.0631249914239171,8770.0
6467,1,1,1206,0.616,2,85,0.691,3,2,0,0,1,10.50894965,3.0,9.425056076691856,4.32964566985496e-05,8771.0
8953,3,1,2113,0.708,2,43,0.721,2,5,0,0,0,22.90461467,3.0,9.4255230832727,8.130357797244927e-05,8772.0
9293,4,0,990,0.703,2,15,0.843,3,4,0,0,1,10.43193698,3.0,9.48137774768555,0.005244389383633,8773.0
607,4,1,1898,0.769,2,29,0.789,1,4,0,0,0,10.66965169,3.0,9.436903615035924,8.1844702246008e-05,8774.0
5552,5,0,1410,0.609,3,105,0.582,3,2,1,0,1,4.161369188,2.0,11.884873859081823,0.205816167912551,8775.0
7513,2,1,1919,0.652,2,93,0.718,1,6,0,1,1,8.051056692,3.0,9.443108634293448,0.0,8776.0
8962,4,0,950,0.763,2,41,0.71,2,5,0,0,1,23.85009171,3.0,9.447139158401662,6.09809966031851e-05,8777.0
8709,4,0,1,0.592,2,113,0.805,3,3,0,0,1,23.78324312,3.0,9.753886313408325,0.0312579783080897,8778.0
8126,1,1,1026,0.677,2,27,0.623,2,5,0,0,1,6.48198722,3.0,9.45109558245572,7.04597503608965e-05,8779.0
7491,1,1,2478,0.595,2,70,0.838,3,3,0,0,0,10.4827163,3.0,9.464180220321088,0.0010054508826063,8780.0
874,3,1,2155,0.78,2,38,0.65,2,6,0,0,1,4.982449026,3.0,9.45630142004533,2.211773978867012e-05,8781.0
1491,4,0,1277,0.531,3,32,0.503,3,5,0,0,1,12.86827695,3.0,11.562689844823842,0.1821070168594584,8782.0
2437,4,0,1463,0.69,2,66,0.611,2,3,0,0,0,24.14848279,3.0,9.460988553307908,0.0,8783.0
4705,4,0,885,0.435,2,27,0.548,3,5,0,0,0,10.40639559,3.0,9.620805106712918,0.0165909007013658,8784.0
3671,3,1,1271,0.553,2,71,0.62,3,3,0,0,1,10.15826932,3.0,9.478725346017113,0.0015895381675124,8785.0
407,4,0,664,0.481,2,89,0.802,1,2,0,0,1,1.64818505,3.0,9.81989087211264,0.0361421823732748,8786.0
4840,2,1,0,0.751,2,68,0.68,2,6,0,0,0,7.887264958,3.0,9.467495387142266,0.0,8787.0
7622,4,0,0,0.608,3,79,0.836,2,4,0,0,0,0.993681793,3.0,11.377502640887265,0.1677331876758506,8788.0
1679,4,0,1052,0.58,3,21,0.562,2,4,0,1,1,6.945109917,3.0,12.052770845262051,0.2143310529864684,8789.0
2717,1,0,2517,0.673,2,113,0.76,2,2,0,0,1,2.469173338,3.0,9.510468678187568,0.0038225806451612,8790.0
4639,3,1,2254,0.529,2,35,0.797,3,6,0,0,0,20.02846767,3.0,9.604406452832595,0.0135453798425515,8791.0
7914,2,1,18,0.601,2,76,0.763,2,3,0,0,0,19.76367725,3.0,9.681027161780202,0.021338042929848,8792.0
1427,3,1,1305,0.713,2,66,0.843,3,3,0,0,1,9.904970374,3.0,9.476525063637608,1.8906212796110575e-05,8793.0
908,2,1,2364,0.676,2,36,0.356,2,6,0,0,1,9.278545159,3.0,9.478053432527227,6.184401227933419e-05,8794.0
4330,4,0,2143,0.686,1,75,0.862,2,1,0,0,1,9.804597552,3.0,9.478534707428295,0.0,8795.0
2121,4,0,724,0.623,2,36,0.603,3,5,0,0,1,9.175911636,3.0,9.638047792299425,0.0165218163274198,8796.0
6260,4,0,2517,0.809,3,55,0.955,2,1,0,0,1,2.847715641,3.0,10.022854847834315,0.0541298778531695,8797.0
8345,2,1,1220,0.703,2,75,0.559,2,6,0,0,1,10.53711156,3.0,9.480953089470471,0.0,8798.0
6901,4,0,415,0.641,2,58,0.854,2,3,0,0,1,9.287879503,3.0,9.565540689691176,0.0084893901045363,8799.0
7097,5,0,903,0.737,2,91,0.791,3,3,1,0,1,5.745075531,2.0,9.486594589438916,0.0001098499422854,8800.0
9463,4,0,0,0.858,2,81,0.712,2,3,0,1,0,5.456311319,2.0,9.48740777233438,0.0,8801.0
7323,5,1,1706,0.936,2,78,0.83,3,2,0,0,0,12.75953438,3.0,9.560716207341628,0.0075191201907682,8802.0
6255,3,1,1302,0.699,2,30,0.825,2,6,0,0,0,10.01026484,3.0,9.492538850467447,0.0001434017572452,8803.0
9960,3,1,1357,0.78,2,89,0.587,2,4,0,1,0,20.22927931,3.0,9.492053386127678,0.0,8804.0
6531,4,0,888,0.621,2,80,0.85,3,3,0,0,0,7.922818057,3.0,9.49493064665248,1.8906212796110575e-05,8805.0
3474,4,0,2157,0.689,2,74,0.856,2,2,0,0,1,6.668239039,3.0,9.494819712441236,0.0,8806.0
8300,1,1,1323,0.722,2,43,0.735,3,5,0,1,1,24.11035357,3.0,9.520890514433482,0.0024802380094733,8807.0
355,3,1,2494,0.629,2,74,0.828,3,3,0,0,0,9.73690736,3.0,9.498807121546609,1.8906212796110575e-05,8808.0
6118,4,0,1621,0.594,2,28,0.416,3,3,0,0,0,2.943279898,3.0,10.243240816374518,0.0724701625018713,8809.0
7623,2,1,1916,0.466,3,89,0.812,3,2,0,0,1,5.815002176,3.0,10.069596847635331,0.0560403322690001,8810.0
8356,5,1,1887,0.504,2,73,0.629,3,3,0,0,0,9.275825805,3.0,9.699477298666425,0.0198748490496695,8811.0
5261,4,0,28,0.796,3,79,0.682,3,3,0,0,0,6.545816753,3.0,10.4531621270735,0.0901687602166927,8812.0
5331,5,1,605,0.715,2,55,0.727,3,3,0,0,0,3.344178424,3.0,10.339889570329357,0.0800085590928443,8813.0
8885,3,1,1456,0.692,2,73,0.695,2,3,0,0,1,9.799572478,3.0,9.512824607144369,0.0,8814.0
1901,3,1,1656,0.978,2,69,0.683,2,3,1,1,1,4.291743798,2.0,9.513123143864442,0.0,8815.0
